user_id,age,gender,bmi,active_hours,workout_hours,workout_type,calories_burnt
13010,59.0,Male,32.76539654077005,7.953587844155181,1.4620219347075891,Mixed,1915.4171367647364
13011,37.0,Male,28.927759476236307,7.298282761055426,0.0,None,1519.1058708679057
13012,28.0,Male,24.661826309057968,9.502628474323513,0.8702102876963117,None,1696.881110522931
13013,57.0,Male,14.10107147711985,9.539496833826252,0.8731919021716874,None,1594.960398153824
13014,20.0,Male,23.626084095666382,6.111536311360773,1.2288280364767803,Cardio,1593.180079388097
13015,64.0,Male,25.544676036953646,8.94336369088328,0.0,None,1649.7831294578646
13016,23.0,Male,21.664883566645806,10.478423911299037,0.0,None,1764.4912267963618
13017,34.0,Female,18.673014701288714,7.326454963244486,0.0,None,1419.3756433373355
13018,26.0,Male,29.421943992214743,8.260129379896732,2.929313590522687,None,1620.2323779118205
13019,20.0,Female,21.92224649069057,6.60460830755188,1.7539932819583,None,1379.6832956620938
13020,25.0,Male,30.879444794113365,5.466282159931499,2.0404398349107105,Strength,1763.5106309164257
13021,21.0,Female,27.016817061271457,4.9724295755632175,0.0,None,1267.4111281690364
13022,24.0,Female,23.586530359996786,9.424110763386862,0.5968388766726589,Cardio,1797.6441552731858
13023,63.0,Female,31.563179135950328,6.669670512505256,2.0622619958305903,None,1482.598842610029
13024,35.0,Female,26.330155083553848,8.941819327702008,1.8281894585917133,Mixed,2023.121375324082
13025,59.0,Female,21.586181678538416,10.20297444948768,2.2411658559711984,Mixed,2184.392432928392
13026,25.0,Male,22.716135141910357,10.864010011199973,1.2425943080722626,Cardio,2062.0812141535534
13027,36.0,Male,28.94588463194544,6.6361580277130585,4.1519429568989,None,1453.0746490907602
13028,52.0,Male,21.435587502253306,3.3358582448350598,0.7672864948307997,Strength,1201.3989984721989
13029,60.0,Female,23.86480908358625,8.896785752764231,2.162467348148199,None,1628.3266661122857
13030,44.0,Female,21.34144458561579,6.248978165057047,1.476603485302904,Cardio,1633.6329594224437
13031,50.0,Male,22.299080777148383,7.634092598327968,0.0,None,1486.4000676042806
13032,48.0,Female,23.327998359739627,5.748256566667429,-0.5555321745502866,Strength,1196.999205354082
13033,26.0,Female,27.144888134117586,11.015696177012234,1.2418443755775843,Mixed,2121.3873741579164
13034,54.0,Female,25.453519366989962,8.066774847728357,0.5509162192217455,Strength,1671.3959222870847
13035,18.0,Female,22.355549679929084,7.447640377150718,0.0,None,1468.3195345143627
13036,32.0,Female,24.866811942770006,4.621600657534241,0.0,None,1210.8281851811241
13037,42.0,Male,25.894828305363173,6.192698118798775,1.4708952948761453,Cardio,1672.3971539087383
13038,53.0,Male,25.660915627590185,8.378705097597809,1.72056049701279,Strength,1938.5917654382408
13039,34.0,Male,29.42896779768698,9.586523608294442,1.1101854776394247,Strength,1974.979134334199
13040,64.0,Female,17.363843634169303,4.63097726603592,2.937591792933977,Mixed,1724.2545215320806
13041,33.0,Female,24.02973315752505,6.429947228828961,2.806847926157885,Mixed,1944.6616396897234
13042,28.0,Male,23.325791308876028,8.861749356161083,0.5492490496145622,None,1619.4328487048683
13043,32.0,Male,21.35455678500525,8.069142506497741,0.4084233157477746,None,1520.4598184998267
13044,26.0,Male,22.264550409617357,9.323968845145801,0.4926835354883985,Strength,1753.5790957084334
13045,56.0,Female,28.806938227436557,7.750410587376287,0.7547954173119155,Mixed,1714.0695244743774
13046,42.0,Female,20.89351679482544,8.821150016410007,1.2208457373900221,Strength,1835.2193170672595
13047,25.0,Female,22.734032242228768,7.3709766308558695,1.3948542432837898,Mixed,1743.4088341646325
13048,29.0,Female,26.441289693072218,4.866165567483121,2.688702583298788,Cardio,1788.769970338792
13049,63.0,Female,32.16642471053916,7.1170482529525225,0.846632357999736,None,1533.3690724006437
13050,30.0,Female,23.848397014753903,8.090998884691444,1.757725520678099,Mixed,1899.128962752303
13051,19.0,Male,18.17993099578756,10.464578737669376,2.149366916141043,None,1728.2571837248133
13052,30.0,Male,29.270019117546468,9.14002777746397,1.458938637772807,Strength,1998.490696476423
13053,42.0,Male,25.55176972569831,9.800735283357698,1.3722412686698162,None,1735.5912255927528
13054,46.0,Female,20.279298311899584,6.052442121876277,-0.28044838990980536,None,1308.0371953066235
13055,46.0,Female,24.742185525077286,10.461630807098496,0.12836776806213201,Mixed,1819.2584895730486
13056,20.0,Male,19.13377635769084,4.329272907986013,-1.2375840973960313,Cardio,876.7482348963034
13057,20.0,Male,26.221093443695448,6.706873446060017,2.063371218800906,Strength,1845.5725228031374
13058,37.0,Female,24.023770499415786,8.41943581597789,0.3598924542923507,Strength,1654.159777450417
13059,36.0,Female,21.27077703473792,12.548376754616623,1.6849030084663368,Strength,2304.5260475023088
13060,63.0,Female,22.763407312708534,10.571564269828407,0.0,None,1784.7905001099261
13061,56.0,Female,27.73155546018962,3.1478997605799357,2.035171405370607,Strength,1499.1398117340113
13062,49.0,Female,27.255086555406734,10.606933067993909,3.5377569546310674,Cardio,2540.7955632796716
13063,21.0,Male,28.340413898401085,7.8336919444422,1.7528219419683746,Mixed,1917.3377218219057
13064,46.0,Female,28.0535360123677,10.408282737229955,0.0,None,1821.3636338466727
13065,29.0,Female,26.99550325071715,7.32876540464788,0.6901262741788802,Cardio,1640.8568278077355
13066,32.0,Male,25.25119748132999,5.584312770041162,0.0,None,1310.9432518174162
13067,26.0,Male,23.05245543368771,9.741291744118126,0.0,None,1704.6537287486897
13068,57.0,Female,23.889046940923638,5.705725341281876,1.758237063508302,Mixed,1661.1104162390843
13069,51.0,Male,26.082653047289817,6.230725737275804,0.8226371796113495,Mixed,1548.4265401227485
13070,40.0,Male,22.767233710236574,5.807866820792867,0.0,None,1308.4590191816524
13071,35.0,Male,24.18605620455876,8.211591845073471,0.9838516431778981,None,1563.0197465529347
13072,52.0,Female,20.717407525678166,9.804303287249333,0.4299143668291423,Mixed,1773.5872773475432
13073,33.0,Male,23.21065047904184,7.614970472925179,-0.023362675567802693,Cardio,1488.9310169693758
13074,25.0,Male,27.64069019754376,9.190904050290841,0.0,None,1695.4973070045216
13075,56.0,Female,25.74015959169102,8.39384994468806,0.9522524931468183,None,1596.7865903857164
13076,23.0,Female,30.35701810498217,6.854740051450797,1.6651726693651443,Strength,1822.0787200679301
13077,51.0,Male,21.190194332036803,9.469259989609311,1.597688642322893,Strength,1978.3656707458777
13078,63.0,Male,21.390669140179874,10.329893650762607,1.8490763334413685,Mixed,2116.711323166333
13079,28.0,Male,20.583623251897066,8.3451190039533,1.6011776144207084,Strength,1860.5836557984421
13080,54.0,Female,26.10365331101174,4.88815706027858,0.982071884147918,None,1249.8522391379754
13081,51.0,Female,28.657273831644325,8.73234210142954,0.0,None,1659.8069484593973
13082,49.0,Male,28.006916240044156,8.080629795963139,1.373346088843626,None,1588.1321419967553
13083,58.0,Female,24.761856265690305,6.5691090325604975,0.35564916156141213,None,1404.529465912953
13084,53.0,Male,23.140975641056688,6.783793291703958,1.350190256982631,Mixed,1679.8271369774889
13085,53.0,Female,27.005764311451134,7.944926888842415,0.9143006684698088,Mixed,1747.4104656927148
13086,48.0,Female,19.951934947833482,10.02175319006583,0.7332137246958962,Mixed,1848.337413424097
13087,25.0,Female,19.7931916799747,5.953687181734194,3.1211397596700374,Cardio,1917.5285869071738
13088,32.0,Female,31.546878283453665,8.97808552003416,1.582620716609429,None,1713.2773348379528
13089,61.0,Male,31.925550748681346,9.404698179626777,2.526945769591002,Cardio,2265.1144793676917
13090,33.0,Female,27.577937806811764,9.268551076420433,0.0,None,1702.634485710161
13091,62.0,Male,25.223383895254106,9.636054136961066,2.5997172661744474,Cardio,2235.7827058835373
13092,51.0,Female,25.878319184919707,11.101642383657836,2.0629759014359923,Cardio,2281.542610502179
13093,41.0,Male,26.802284358322627,5.188445124330494,0.532944717503254,Cardio,1393.4562995169265
13094,49.0,Male,20.729318778703526,5.296196807664414,0.8372623371936739,Cardio,1404.3653359922114
13095,31.0,Male,23.739601817136688,8.836574423023515,1.2480913188996352,Cardio,1870.6717242536456
13096,58.0,Male,14.96084267552473,7.172326730609443,1.4794633741845988,Cardio,1662.7337746531114
13097,58.0,Female,30.753713976547242,9.392500334704687,-0.3614056910010328,Cardio,1674.5060350357344
13098,40.0,Female,24.07035283321291,6.1694522517108705,0.9972546603991379,Strength,1557.0996855830435
13099,49.0,Female,21.46633960845121,9.195982220062328,0.0,None,1634.2616180907448
13100,51.0,Female,25.755335688320457,11.079859731401854,0.6673929336010211,Strength,1999.017916743594
13101,60.0,Female,20.162543342118717,8.310901526779622,0.8320743277167597,Cardio,1699.1304516425012
13102,55.0,Female,27.914496903018613,8.251703289776884,1.8154161698579576,Mixed,1967.398531979466
13103,33.0,Female,24.10286042023173,6.657270441045716,0.9319439456987515,None,1406.7556483068888
13104,57.0,Male,28.047464526756997,6.50945262074462,2.8601018958113418,Mixed,2003.4402865043003
13105,57.0,Female,21.20531488259183,8.312332958601909,1.62855688222743,Strength,1868.997821131595
13106,41.0,Female,23.801186442293563,10.093990623492617,0.0,None,1747.4109267721974
13107,34.0,Male,23.78636572662832,7.221181536303287,-0.042484152804678876,Strength,1451.4849803356763
13108,51.0,Female,22.487551795203053,5.514145057924813,0.0,None,1276.290023744512
13109,48.0,Female,26.272882647016605,5.620156699145806,0.0,None,1324.7444963847465
13110,64.0,Female,24.00986458220303,8.557964398887108,1.5352510128944712,Cardio,1902.9452882896353
13111,23.0,Female,20.083186626772413,7.414676039172855,1.7005310388124573,Mixed,1782.405677947501
13112,19.0,Male,20.522499811978996,7.2046191813257945,0.0,None,1425.6869162523694
13113,59.0,Female,24.989096959556957,4.930278122147961,0.5225437223667813,Cardio,1347.4275262837218
13114,57.0,Male,31.036786224186997,8.763464373532363,0.668225383177778,Strength,1820.3593762306618
13115,62.0,Female,24.850214191561196,10.943576865932805,1.3574414476215375,Strength,2114.3481180332
13116,60.0,Female,19.596579166282496,8.934092068049646,1.0020637678975333,Cardio,1789.7877520472962
13117,25.0,Female,28.48246017965122,7.600170603724171,3.951243477156206,Strength,2335.0903576001706
13118,61.0,Male,29.76517011170114,7.731899986511141,0.0,None,1570.8416997681254
13119,59.0,Male,20.948716745558436,10.627705847706974,0.30149465815086995,Mixed,1832.5566838564555
13120,61.0,Male,29.418078706055425,6.401143250125629,0.32758297626986077,Mixed,1499.8117073270894
13121,25.0,Male,23.105853528371426,7.175213476680386,0.42811802122685005,Strength,1534.203487197123
13122,51.0,Male,26.944150396131224,6.851797087278758,3.495106770792978,None,1454.621212689188
13123,24.0,Female,24.570794115644485,8.944989328207539,0.0,None,1640.2068739771987
13124,57.0,Male,21.462472141057315,6.970875554611529,1.9959724883723575,Cardio,1810.9067745461973
13125,42.0,Female,18.46860218604067,5.538615526815429,1.0735247308272522,Cardio,1453.2525207074
13126,20.0,Male,29.573273264358278,7.236720899680564,1.0731354153291308,Mixed,1734.0319056774654
13127,57.0,Male,26.045372915348484,6.816071088804474,-0.1365051340244965,Mixed,1414.759811229033
13128,43.0,Female,23.04863967522569,10.515935658017082,1.729396645207045,None,1782.079962553965
13129,63.0,Male,26.728571408976894,7.167023399670749,0.0,None,1483.9880540568438
13130,28.0,Male,27.157487358687934,11.02468454442111,2.0426802651157017,None,1874.0433280289903
13131,43.0,Male,22.55078238154805,7.853946128675775,1.8166027081735883,None,1510.902436683058
13132,62.0,Male,28.868775029922354,10.366854450183027,0.0,None,1825.3731953175263
13133,61.0,Female,23.003239400920865,12.637764792799558,0.6953743401105339,None,1993.8088732891645
13134,59.0,Male,26.715532981048945,9.933796056421427,0.0,None,1760.534935452632
13135,62.0,Female,17.558685142096483,9.261999778360241,0.6301839626606972,Cardio,1727.8236217891285
13136,31.0,Male,23.233518996202523,7.042282768322749,0.0,None,1436.5634667943
13137,52.0,Male,23.419416989299826,6.814756715697232,2.8096224568750223,Cardio,1977.594332837726
13138,23.0,Male,21.378634320354394,9.987541183843,0.5927708379661715,Mixed,1831.0946291810783
13139,18.0,Female,26.729224779062775,7.882849086331048,1.324564810883391,Cardio,1820.4901186004108
13140,53.0,Male,28.033677856467012,9.754928986664677,0.3186915248235356,Mixed,1819.567982195845
13141,39.0,Male,29.624198857395537,8.872560881792099,0.6506318283521912,Strength,1813.6244424236033
13142,42.0,Female,24.7456866840235,7.93183732716111,0.0,None,1540.640599556346
13143,48.0,Female,29.495835271843255,6.625328072910129,1.791834632305524,Strength,1815.8580864705502
13144,23.0,Male,29.80974339043861,11.324364031228068,1.519696966452452,Cardio,2234.4732303176834
13145,26.0,Female,28.18566732541466,12.643278864395992,2.1934866139192124,Strength,2484.881882477588
13146,23.0,Female,23.165121922544724,10.481922629903401,2.5284953851921794,Mixed,2285.5425592542233
13147,36.0,Male,19.864877336496697,8.200293888896947,0.0,None,1518.6781622546616
13148,49.0,Female,26.60025812790336,11.146047804674346,2.7706096239937805,Cardio,2434.7292865452246
13149,53.0,Male,29.451332760112624,8.343691324557323,1.2810160076997457,None,1628.8824600568587
13150,41.0,Male,27.8530616559395,9.506859028854073,0.5892319155177013,Cardio,1847.0629025483427
13151,18.0,Female,24.650589603775252,4.506356463171037,1.0868927690116925,None,1197.1415423548563
13152,64.0,Female,22.688748369624626,8.27479141843272,1.0888872313277895,None,1554.3666255395183
13153,56.0,Male,30.270176364675017,8.35014803805863,1.1619315043542005,None,1637.7165674526132
13154,21.0,Male,24.691433589142164,7.987866499377445,0.0,None,1545.700985829166
13155,53.0,Male,27.590580702010637,8.572814189716153,0.0,None,1633.1872259917216
13156,40.0,Male,26.294462160001864,5.430566924092146,1.8091774124781275,Strength,1667.8367965048587
13157,48.0,Female,30.557857021479474,7.972534986737806,2.308809429965522,Strength,2064.5939548816796
13158,41.0,Female,28.252778740951698,8.683566330593578,0.0,None,1650.8844204688749
13159,34.0,Male,26.640485238888726,8.187195505853706,0.0,None,1585.124402974258
13160,48.0,Male,23.477137146884274,6.7096791948217245,0.44967963163711233,None,1405.7392909510152
13161,56.0,Male,28.163457293469094,5.119565695464427,0.8397904775037626,Cardio,1461.549237981886
13162,37.0,Female,25.744581959626107,9.887296873379428,1.5743144356842569,Strength,2061.0383940710553
13163,31.0,Male,29.84281462815059,6.8957653919624295,2.268928896959486,Strength,1941.790464869646
13164,60.0,Female,13.895019513196402,10.26974314359641,2.038245512749625,None,1665.924509491605
13165,47.0,Male,29.365775694998884,4.220040408449595,0.0,None,1215.6617977949484
13166,24.0,Male,30.413858102152524,8.72413743329009,1.4830851213799712,Cardio,1973.1693486265285
13167,18.0,Female,24.615503642818588,6.700464171753421,1.505032599917617,None,1416.201453603528
13168,22.0,Male,26.545672975746125,,0.9761682183406702,None,1533.7123468031061
13169,20.0,Female,21.892169821040277,6.776212921603094,3.4073011189781894,Strength,2078.00321416635
13170,51.0,Female,26.206221949223412,9.155971782076481,0.44128945536955655,Strength,1765.9172887737936
13171,52.0,Female,27.04914875694,5.597887939399346,0.18988725350113422,Cardio,1368.2577322095615
13172,45.0,Female,33.23554039741468,6.235171035006929,2.7918788049456356,Cardio,2014.2482684639667
13173,56.0,Female,23.532903131232196,8.759935889092578,2.564073435113688,Mixed,2124.137307244317
13174,38.0,Female,22.252379633484097,8.415346546379947,0.0,None,1564.0584509728355
13175,30.0,Male,20.468877136527077,8.90583862436307,1.3224999648571738,Mixed,1859.7726267730125
13176,60.0,Male,32.55650783256491,5.561051292564194,2.7033222915708013,Strength,1922.3346658962287
13177,35.0,Female,30.238117181278184,9.952622583464292,0.0,None,1797.6434301592112
13178,52.0,Male,30.233966204489832,9.775475288633501,2.235475243041744,Mixed,2226.9822395165975
13179,61.0,Female,20.849881009372925,9.783692817697954,2.014186679343378,Cardio,2089.7054277322004
13180,48.0,Female,24.156932647805693,9.652108808449698,0.0,None,1706.7802073230268
13181,24.0,Female,28.019747298532483,12.585338359499078,1.3732999305288274,Strength,2313.391295040998
13182,42.0,Female,30.312968730371836,11.876320476719862,1.2021016140084921,Mixed,2231.182057777403
13183,21.0,Female,28.116897551672558,10.39018541818899,2.849337153357902,Mixed,2390.054948007205
13184,20.0,Male,17.435306838834755,7.838150947391257,0.0,None,1458.1681631274732
13185,54.0,Male,23.197112734265993,11.845374438668722,3.664659198172161,None,1916.5085712095322
